ID_R,Author,Year,TypeReport,ImpactFactor,Theory_A,Theory_B,Theory_C,Hypotheses,Definition,ID_S,ID_RS,Preregistration,TypeStudy,Country,StudyYear,SampleSize,GeneralPop,StudentPop,SampleExact,NR-AT,RR,AgeMean,AgeSD,AgeRange,FemaleP,LiberalP,LiberalMean,LiberalSD,LiberalRange,Liberal,LiberalCat,WhiteP,MuslimP,EthCat,ID_IV,IV_Exact,IV_Code,IV_Quality,Attack,ExactAttack,Type,Distance,Casualties,CasualtiesCat,DomesticTerror,Control_Condition,IV_2,ID_DV,DV_Exact,DV_Time,Time_Cat,DV_Code,Alpha,DV_Quality,OA_Category,OA_Target_A,OA_Similarity,PA_Category,Name,Incumbent,Republican,Gender,ID_ES,PlaceInformation,Test,estimate,sd,n,m_c,sd_c,n_c,m_t,sd_t,n_t,corT1T2,Direction,Regression,Correlation,Variance,SE,Fisher,Variance_F,SE_F,ESS,Power,ID_ES_Unique,TerrorMeasure,TerrorType,TerrorType2,Islam,No_Ideology,Other_Ideology,Design,Exp,QuasiLong,Corr,Sample,General,Student,Convenience,TargetSim,Lot,Bit,No,Exposure,R_Exposure,Threat,Emotions,Fear,Anger,Other_IV,Country2,US,Israel,Other_c
10070,Feinstein,2018,1,1.766,Rally-around-the-flag,NA,NA,1,0,1,100701,0,4,Israel,2014,758,1,0,Israeli adults,1,75,43.72,14.76,NA,49.08,13.46,NA,NA,NA,NA,2,NA,NA,2,2,Change in national threat,10,1,1,2014 Israel–Gaza conflict (focus on Hamas),1,2,2251,2,1,NA,NA,2,Change in nation-state chauvinism,30,2,1,NA,2,NA,NA,NA,1,NA,NA,NA,NA,6,Mail correspondence,r,0.043,NA,758,NA,NA,NA,NA,NA,NA,NA,NA,0,0.043,0.001316,0.036277,0.043027,0.001325,0.036401,758,0.219381561454154,488,Threat,Islamist,Islamist,1,0,0,Quasi-Long,0,1,0,General,1,0,0,NA,NA,NA,NA,0,0,1,0,0,0,0,Israel,0,1,0
10070,Feinstein,2018,1,1.766,Rally-around-the-flag,NA,NA,1,0,1,100701,0,4,Israel,2014,758,1,0,Israeli adults,1,75,43.72,14.76,NA,49.08,13.46,NA,NA,NA,NA,2,NA,NA,2,3,Change in anger toward Hamas,12,1,1,2014 Israel–Gaza conflict (focus on Hamas),1,2,2251,2,1,NA,NA,2,Change in nation-state chauvinism,30,2,1,NA,2,NA,NA,NA,1,NA,NA,NA,NA,7,Mail correspondence,r,0.036,NA,758,NA,NA,NA,NA,NA,NA,NA,NA,0,0.036,0.001318,0.036304,0.036016,0.001325,0.036401,758,0.16763927261523,489,Anger,Islamist,Islamist,1,0,0,Quasi-Long,0,1,0,General,1,0,0,NA,NA,NA,NA,0,0,0,1,0,1,0,Israel,0,1,0
10070,Feinstein,2018,1,1.766,Rally-around-the-flag,NA,NA,1,0,1,100701,0,4,Israel,2014,758,1,0,Israeli adults,1,75,43.72,14.76,NA,49.08,13.46,NA,NA,NA,NA,2,NA,NA,2,4,Change in fear toward Hamas,11,1,1,2014 Israel–Gaza conflict (focus on Hamas),1,2,2251,2,1,NA,NA,2,Change in nation-state chauvinism,30,2,1,NA,2,NA,NA,NA,1,NA,NA,NA,NA,8,Mail correspondence,r,0.047,NA,758,NA,NA,NA,NA,NA,NA,NA,NA,0,0.047,0.001315,0.036263,0.047035,0.001325,0.036401,758,0.25298546740478,490,Fear,Islamist,Islamist,1,0,0,Quasi-Long,0,1,0,General,1,0,0,NA,NA,NA,NA,0,0,0,1,1,0,0,Israel,0,1,0
10070,Feinstein,2018,1,1.766,Rally-around-the-flag,NA,NA,1,0,1,100701,0,4,Israel,2014,758,1,0,Israeli adults,1,75,43.72,14.76,NA,49.08,13.46,NA,NA,NA,NA,2,NA,NA,2,1,Change in personal threat,9,1,1,2014 Israel–Gaza conflict (focus on Hamas),1,2,2251,2,1,NA,NA,3,Patriotism,30,2,1,NA,2,NA,NA,NA,1,NA,NA,NA,NA,9,Mail correspondence,r,0.071,NA,758,NA,NA,NA,NA,NA,NA,NA,NA,0,0.071,0.001308,0.036166,0.07112,0.001325,0.036401,758,0.498176935448119,491,Threat,Islamist,Islamist,1,0,0,Quasi-Long,0,1,0,General,1,0,0,NA,NA,NA,NA,0,0,1,0,0,0,0,Israel,0,1,0
10070,Feinstein,2018,1,1.766,Rally-around-the-flag,NA,NA,1,0,1,100701,0,4,Israel,2014,758,1,0,Israeli adults,1,75,43.72,14.76,NA,49.08,13.46,NA,NA,NA,NA,2,NA,NA,2,2,Change in national threat,10,1,1,2014 Israel–Gaza conflict (focus on Hamas),1,2,2251,2,1,NA,NA,3,Patriotism,30,2,1,NA,2,NA,NA,NA,1,NA,NA,NA,NA,10,Mail correspondence,r,0.012,NA,758,NA,NA,NA,NA,NA,NA,NA,NA,0,0.012,0.001321,0.036346,0.012001,0.001325,0.036401,758,0.0625388585010517,492,Threat,Islamist,Islamist,1,0,0,Quasi-Long,0,1,0,General,1,0,0,NA,NA,NA,NA,0,0,1,0,0,0,0,Israel,0,1,0
10070,Feinstein,2018,1,1.766,Rally-around-the-flag,NA,NA,1,0,1,100701,0,4,Israel,2014,758,1,0,Israeli adults,1,75,43.72,14.76,NA,49.08,13.46,NA,NA,NA,NA,2,NA,NA,2,3,Change in anger toward Hamas,12,1,1,2014 Israel–Gaza conflict (focus on Hamas),1,2,2251,2,1,NA,NA,3,Patriotism,30,2,1,NA,2,NA,NA,NA,1,NA,NA,NA,NA,11,Mail correspondence,r,0.082,NA,758,NA,NA,NA,NA,NA,NA,NA,NA,0,0.082,0.001303,0.036097,0.082185,0.001325,0.036401,758,0.617751690269512,493,Anger,Islamist,Islamist,1,0,0,Quasi-Long,0,1,0,General,1,0,0,NA,NA,NA,NA,0,0,0,1,0,1,0,Israel,0,1,0
10070,Feinstein,2018,1,1.766,Rally-around-the-flag,NA,NA,1,0,1,100701,0,4,Israel,2014,758,1,0,Israeli adults,1,75,43.72,14.76,NA,49.08,13.46,NA,NA,NA,NA,2,NA,NA,2,4,Change in fear toward Hamas,11,1,1,2014 Israel–Gaza conflict (focus on Hamas),1,2,2251,2,1,NA,NA,3,Patriotism,30,2,1,NA,2,NA,NA,NA,1,NA,NA,NA,NA,12,Mail correspondence,r,0.009,NA,758,NA,NA,NA,NA,NA,NA,NA,NA,0,0.009,0.001321,0.036346,0.009,0.001325,0.036401,758,0.057021454374506,494,Fear,Islamist,Islamist,1,0,0,Quasi-Long,0,1,0,General,1,0,0,NA,NA,NA,NA,0,0,0,1,1,0,0,Israel,0,1,0
10070,Feinstein,2018,1,1.766,Rally-around-the-flag,NA,NA,1,0,1,100701,0,4,Israel,2014,758,1,0,Israeli adults,1,75,43.72,14.76,NA,49.08,13.46,NA,NA,NA,NA,2,NA,NA,2,1,Change in personal threat,9,1,1,2014 Israel–Gaza conflict (focus on Hamas),1,2,2251,2,1,NA,NA,5,Change in satisfaction with Netanyahu,30,2,1,NA,1,NA,NA,NA,4,Netanyahu,1,1,1,17,Mail correspondence,r,0.058,NA,758,NA,NA,NA,NA,NA,NA,NA,NA,0,0.058,0.001312,0.036222,0.058065,0.001325,0.036401,758,0.358258476809411,499,Threat,Islamist,Islamist,1,0,0,Quasi-Long,0,1,0,General,1,0,0,NA,NA,NA,NA,0,0,1,0,0,0,0,Israel,0,1,0
10070,Feinstein,2018,1,1.766,Rally-around-the-flag,NA,NA,1,0,1,100701,0,4,Israel,2014,758,1,0,Israeli adults,1,75,43.72,14.76,NA,49.08,13.46,NA,NA,NA,NA,2,NA,NA,2,2,Change in national threat,10,1,1,2014 Israel–Gaza conflict (focus on Hamas),1,2,2251,2,1,NA,NA,5,Change in satisfaction with Netanyahu,30,2,1,NA,1,NA,NA,NA,4,Netanyahu,1,1,1,18,Mail correspondence,r,0.013,NA,758,NA,NA,NA,NA,NA,NA,NA,NA,0,0.013,0.001321,0.036346,0.013001,0.001325,0.036401,758,0.0647375295591689,500,Threat,Islamist,Islamist,1,0,0,Quasi-Long,0,1,0,General,1,0,0,NA,NA,NA,NA,0,0,1,0,0,0,0,Israel,0,1,0
10070,Feinstein,2018,1,1.766,Rally-around-the-flag,NA,NA,1,0,1,100701,0,4,Israel,2014,758,1,0,Israeli adults,1,75,43.72,14.76,NA,49.08,13.46,NA,NA,NA,NA,2,NA,NA,2,3,Change in anger toward Hamas,12,1,1,2014 Israel–Gaza conflict (focus on Hamas),1,2,2251,2,1,NA,NA,5,Change in satisfaction with Netanyahu,30,2,1,NA,1,NA,NA,NA,4,Netanyahu,1,1,1,19,Mail correspondence,r,-0.035,NA,758,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.035,0.001318,0.036304,-0.035014000000000003,0.001325,0.036401,758,0.161016173597207,501,Anger,Islamist,Islamist,1,0,0,Quasi-Long,0,1,0,General,1,0,0,NA,NA,NA,NA,0,0,0,1,0,1,0,Israel,0,1,0
10070,Feinstein,2018,1,1.766,Rally-around-the-flag,NA,NA,1,0,1,100701,0,4,Israel,2014,758,1,0,Israeli adults,1,75,43.72,14.76,NA,49.08,13.46,NA,NA,NA,NA,2,NA,NA,2,4,Change in fear toward Hamas,11,1,1,2014 Israel–Gaza conflict (focus on Hamas),1,2,2251,2,1,NA,NA,5,Change in satisfaction with Netanyahu,30,2,1,NA,1,NA,NA,NA,4,Netanyahu,1,1,1,20,Mail correspondence,r,0.016,NA,758,NA,NA,NA,NA,NA,NA,NA,NA,0,0.016,0.00132,0.036332,0.016001,0.001325,0.036401,758,0.0724278333164554,502,Fear,Islamist,Islamist,1,0,0,Quasi-Long,0,1,0,General,1,0,0,NA,NA,NA,NA,0,0,0,1,1,0,0,Israel,0,1,0
10081,Gadarian,2010,1,1.805,Threat model,Evocative imagery,NA,1,0,1,100811,0,1,US,2006,1229,1,0,US adults,0,NA,48.05,15.043,NA,52.563059,NA,3.838063,NA,1-7,0.5482947142857143,3,80.309194,NA,2,1,Wave of terror threat (visuals),4,1,0,NA,1,2,NA,-99,0,0,Visual cues,4,Government approval,0,NA,1,0.7,3,NA,NA,NA,4,George W. Bush,1,1,1,7,Mail correspondence,"m, sd",NA,NA,NA,-0.0014651,0.90385926999999999,390,0.024241,0.885111,424,NA,NA,0,0.014361,0.001228,0.035043,0.014362,0.001233,0.035114,814,0.0693740997115311,569,Threat,Islamist,Islamist,1,0,0,Experiments,1,0,0,General,1,0,0,NA,NA,NA,NA,0,0,1,0,0,0,0,US,1,0,0
10081,Gadarian,2010,1,1.805,Threat model,Evocative imagery,NA,1,0,1,100811,0,1,US,2006,1229,1,0,US adults,0,NA,48.05,15.043,NA,52.563059,NA,3.838063,NA,1-7,0.5482947142857143,3,80.309194,NA,2,2,Wave of terror threat (no visuals),4,1,0,NA,1,2,NA,-99,0,0,No visuals,4,Government approval,0,NA,1,0.7,3,NA,NA,NA,4,George W. Bush,1,1,1,8,Mail correspondence,"m, sd",NA,NA,NA,-0.0014651,0.90385926999999999,390,-0.0236749,0.92421899,410,NA,NA,0,-0.01214,0.00125,0.035355,-0.012141,0.001255,0.035426,800,0.0635567547258152,570,Threat,Islamist,Islamist,1,0,0,Experiments,1,0,0,General,1,0,0,NA,NA,NA,NA,0,0,1,0,0,0,0,US,1,0,0
10083,Gilboa,1990,1,0,NA,NA,NA,2,0,1,100831,0,2,US,1985,NA,1,0,News polls,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,4,2,Terrorist attack,1,1,1,TWA plane hijacking,1,1,1,0,0,NA,NA,1,Approval of president Reagan,3,1,1,NA,1,NA,NA,NA,4,Reagan,1,1,0,1,Table 1 on p. 46,proportions,NA,NA,NA,0.57,NA,508,0.62,NA,508,NA,NA,0,0.057160999999999997,0.001233,0.035114,0.057223,9.87e-4,0.031417,1016,0.445230829559737,578,Acts of violence,Islamist,Islamist,1,0,0,Quasi-Long,0,1,0,General,1,0,0,NA,NA,NA,NA,1,0,0,0,0,0,0,US,1,0,0
10085,Godefroidt & Langer,2017,5,0,NA,NA,NA,0,0,1,100851,0,3,Nigeria,2017,2019,0,1,University students,0,NA,26.24,3.33,NA,45.7,NA,NA,NA,NA,NA,4,NA,0,3,1,Self-reported terrorism exposure,6,1,1,Boko Harram attacks,1,2,NA,2,1,NA,NA,1,Nationalism,0,NA,1,NA,2,NA,NA,NA,1,NA,NA,NA,NA,1,Own calculations,r,-0.103,NA,1973,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.103,4.96e-4,0.022271,-0.103367,5.08e-4,0.022539,1973,0.995718411636867,586,Reported exposure,Islamist,Islamist,1,0,0,Correlations,0,0,1,Student,0,1,0,NA,NA,NA,NA,0,1,0,0,0,0,0,Other,0,0,1
10085,Godefroidt & Langer,2017,5,0,NA,NA,NA,0,0,1,100851,0,3,Nigeria,2017,2019,0,1,University students,0,NA,26.24,3.33,NA,45.7,NA,NA,NA,NA,NA,4,NA,0,3,2,Worry about terrorism,10,1,1,Boko Harram attacks,1,2,NA,2,1,NA,NA,1,Nationalism,0,NA,1,NA,2,NA,NA,NA,1,NA,NA,NA,NA,2,Own calculations,r,-0.047,NA,1970,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.047,5.06e-4,0.022494,-0.047035,5.08e-4,0.022539,1970,0.550367244222669,587,Threat,Islamist,Islamist,1,0,0,Correlations,0,0,1,Student,0,1,0,NA,NA,NA,NA,0,0,1,0,0,0,0,Other,0,0,1
10085,Godefroidt & Langer,2017,5,0,NA,NA,NA,0,0,1,100851,0,3,Nigeria,2017,2019,0,1,University students,0,NA,26.24,3.33,NA,45.7,NA,NA,NA,NA,NA,4,NA,0,3,3,Anger,12,0,1,Boko Harram attacks,1,2,NA,2,1,NA,NA,1,Nationalism,0,NA,1,NA,2,NA,NA,NA,1,NA,NA,NA,NA,3,Own calculations,r,-0.021,NA,1953,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.021,5.12e-4,0.022627,-0.021003,5.13e-4,0.02265,1953,0.152899900652551,588,Anger,Islamist,Islamist,1,0,0,Correlations,0,0,1,Student,0,1,0,NA,NA,NA,NA,0,0,0,1,0,1,0,Other,0,0,1
10085,Godefroidt & Langer,2017,5,0,NA,NA,NA,0,0,1,100851,0,3,Nigeria,2017,2019,0,1,University students,0,NA,26.24,3.33,NA,45.7,NA,NA,NA,NA,NA,4,NA,0,3,4,Fear,11,0,1,Boko Harram attacks,1,2,NA,2,1,NA,NA,1,Nationalism,0,NA,1,NA,2,NA,NA,NA,1,NA,NA,NA,NA,4,Own calculations,r,-0.042,NA,1954,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.042,5.1e-4,0.022583,-0.042025,5.13e-4,0.02265,1954,0.458921283935198,589,Fear,Islamist,Islamist,1,0,0,Correlations,0,0,1,Student,0,1,0,NA,NA,NA,NA,0,0,0,1,1,0,0,Other,0,0,1
10085,Godefroidt & Langer,2017,5,0,NA,NA,NA,0,0,2,100852,0,3,Nigeria,2017,513,0,1,University students,0,NA,26.24,3.33,NA,26.4,NA,NA,NA,NA,NA,4,NA,100,3,1,Self-reported terrorism exposure,6,1,1,Boko Harram attacks,1,2,NA,2,1,NA,NA,1,Nationalism,0,NA,1,NA,2,NA,NA,NA,1,NA,NA,NA,NA,17,Own calculations,r,0.118,NA,503,NA,NA,NA,NA,NA,NA,NA,NA,0,0.118,0.001937,0.044011,0.118552,0.002,0.044721,503,0.755941703754274,602,Reported exposure,Islamist,Islamist,1,0,0,Correlations,0,0,1,Student,0,1,0,NA,NA,NA,NA,0,1,0,0,0,0,0,Other,0,0,1
10085,Godefroidt & Langer,2017,5,0,NA,NA,NA,0,0,2,100852,0,3,Nigeria,2017,513,0,1,University students,0,NA,26.24,3.33,NA,26.4,NA,NA,NA,NA,NA,4,NA,100,3,2,Worry about terrorism,10,1,1,Boko Harram attacks,1,2,NA,2,1,NA,NA,1,Nationalism,0,NA,1,NA,2,NA,NA,NA,1,NA,NA,NA,NA,18,Own calculations,r,0.171,NA,502,NA,NA,NA,NA,NA,NA,NA,NA,0,0.171,0.001881,0.04337,0.172697,0.002004,0.044766,502,0.971370259552756,603,Threat,Islamist,Islamist,1,0,0,Correlations,0,0,1,Student,0,1,0,NA,NA,NA,NA,0,0,1,0,0,0,0,Other,0,0,1
10085,Godefroidt & Langer,2017,5,0,NA,NA,NA,0,0,2,100852,0,3,Nigeria,2017,513,0,1,University students,0,NA,26.24,3.33,NA,26.4,NA,NA,NA,NA,NA,4,NA,100,3,3,Anger,12,0,1,Boko Harram attacks,1,2,NA,2,1,NA,NA,1,Nationalism,0,NA,1,NA,2,NA,NA,NA,1,NA,NA,NA,NA,19,Own calculations,r,0.154,NA,502,NA,NA,NA,NA,NA,NA,NA,NA,0,0.154,0.001902,0.043612,0.155235,0.002004,0.044766,502,0.934591031682898,604,Anger,Islamist,Islamist,1,0,0,Correlations,0,0,1,Student,0,1,0,NA,NA,NA,NA,0,0,0,1,0,1,0,Other,0,0,1
10085,Godefroidt & Langer,2017,5,0,NA,NA,NA,0,0,2,100852,0,3,Nigeria,2017,513,0,1,University students,0,NA,26.24,3.33,NA,26.4,NA,NA,NA,NA,NA,4,NA,100,3,4,Fear,11,0,1,Boko Harram attacks,1,2,NA,2,1,NA,NA,1,Nationalism,0,NA,1,NA,2,NA,NA,NA,1,NA,NA,NA,NA,20,Own calculations,r,0.134,NA,502,NA,NA,NA,NA,NA,NA,NA,NA,0,0.134,0.001925,0.043875,0.134811,0.002004,0.044766,502,0.854103472672156,605,Fear,Islamist,Islamist,1,0,0,Correlations,0,0,1,Student,0,1,0,NA,NA,NA,NA,0,0,0,1,1,0,0,Other,0,0,1
10086,Godefroidt & Van Assche,2019,5,0,NA,NA,NA,1,0,1,100861,1,1,Belgium,2019,890,0,0,Online convenience sample,0,NA,27.1295,13.726763,NA,57.1,NA,4.613971,5,0-10,0.4194519090909091,3,NA,2.7,2,1,Threat of Jihadi terrorism,4,1,0,NA,1,2,NA,-99,0,NA,NA,5,National trust,0,NA,1,0.932,3,NA,NA,NA,2,NA,NA,NA,NA,13,Own calculations,"m, sd",NA,NA,NA,4.014634,2.1241560000000002,205,3.93125,2.092541,200,NA,NA,0,-0.019767,0.002467,0.049669,-0.01977,0.002488,0.04988,405,0.0681826926954963,630,Threat,Islamist,Islamist,1,0,0,Experiments,1,0,0,Convenience,0,0,1,NA,NA,NA,NA,0,0,1,0,0,0,0,Other,0,0,1
10086,Godefroidt & Van Assche,2019,5,0,NA,NA,NA,1,0,1,100861,1,1,Belgium,2019,890,0,0,Online convenience sample,0,NA,27.1295,13.726763,NA,57.1,NA,4.613971,5,0-10,0.4194519090909091,3,NA,2.7,2,2,Threat of Extreme-right terrorism,4,1,0,NA,2,2,NA,-99,1,NA,NA,5,National trust,0,NA,1,0.932,3,NA,NA,NA,2,NA,NA,NA,NA,14,Own calculations,"m, sd",NA,NA,NA,4.014634,2.1241560000000002,205,4.255076,1.950759,197,NA,NA,0,0.058789,0.002466,0.049659,0.058856,0.002506,0.05006,402,0.217614048566949,631,Threat,Extreme right,Other,0,0,1,Experiments,1,0,0,Convenience,0,0,1,NA,NA,NA,NA,0,0,1,0,0,0,0,Other,0,0,1
10086,Godefroidt & Van Assche,2019,5,0,NA,NA,NA,1,0,1,100861,1,1,Belgium,2019,890,0,0,Online convenience sample,0,NA,27.1295,13.726763,NA,57.1,NA,4.613971,5,0-10,0.4194519090909091,3,NA,2.7,2,3,Threat of Eco-terrorism,4,1,0,NA,3,2,NA,-99,1,NA,NA,5,National trust,0,NA,1,0.932,3,NA,NA,NA,2,NA,NA,NA,NA,15,Own calculations,"m, sd",NA,NA,NA,4.014634,2.1241560000000002,205,4.185323,2.081957,201,NA,NA,0,0.04054,0.002453,0.049528,0.040562,0.002481,0.04981,406,0.128856352668575,632,Threat,Other,Other,0,0,1,Experiments,1,0,0,Convenience,0,0,1,NA,NA,NA,NA,0,0,1,0,0,0,0,Other,0,0,1
10086,Godefroidt & Van Assche,2019,5,0,NA,NA,NA,1,0,1,100861,1,1,Belgium,2019,890,0,0,Online convenience sample,0,NA,27.1295,13.726763,NA,57.1,NA,4.613971,5,0-10,0.4194519090909091,3,NA,2.7,2,1,Threat of Jihadi terrorism,4,1,0,NA,1,2,NA,-99,0,NA,NA,6,International trust,0,NA,1,0.883,3,NA,NA,NA,2,NA,NA,NA,NA,16,Own calculations,"m, sd",NA,NA,NA,5.878049,1.986002,205,5.611667,2.320924,200,NA,NA,0,-0.061601,0.002446,0.049457,-0.061679,0.002488,0.04988,405,0.235803515303922,633,Threat,Islamist,Islamist,1,0,0,Experiments,1,0,0,Convenience,0,0,1,NA,NA,NA,NA,0,0,1,0,0,0,0,Other,0,0,1
10086,Godefroidt & Van Assche,2019,5,0,NA,NA,NA,1,0,1,100861,1,1,Belgium,2019,890,0,0,Online convenience sample,0,NA,27.1295,13.726763,NA,57.1,NA,4.613971,5,0-10,0.4194519090909091,3,NA,2.7,2,2,Threat of Extreme-right terrorism,4,1,0,NA,2,2,NA,-99,1,NA,NA,6,International trust,0,NA,1,0.883,3,NA,NA,NA,2,NA,NA,NA,NA,17,Own calculations,"m, sd",NA,NA,NA,5.878049,1.986002,205,5.853535,2.034221,198,NA,NA,0,-0.006097,0.002481,0.04981,-0.006098,0.0025,0.05,403,0.0516687263888243,634,Threat,Extreme right,Other,0,0,1,Experiments,1,0,0,Convenience,0,0,1,NA,NA,NA,NA,0,0,1,0,0,0,0,Other,0,0,1
10086,Godefroidt & Van Assche,2019,5,0,NA,NA,NA,1,0,1,100861,1,1,Belgium,2019,890,0,0,Online convenience sample,0,NA,27.1295,13.726763,NA,57.1,NA,4.613971,5,0-10,0.4194519090909091,3,NA,2.7,2,3,Threat of Eco-terrorism,4,1,0,NA,3,2,NA,-99,1,NA,NA,6,International trust,0,NA,1,0.883,3,NA,NA,NA,2,NA,NA,NA,NA,18,Own calculations,"m, sd",NA,NA,NA,5.878049,1.986002,205,5.895522,2.170926,201,NA,NA,0,0.004201,0.002463,0.049629,0.004201,0.002481,0.04981,406,0.0507772600875329,635,Threat,Other,Other,0,0,1,Experiments,1,0,0,Convenience,0,0,1,NA,NA,NA,NA,0,0,1,0,0,0,0,Other,0,0,1
10087,"Godefroidt, Schroyens, & Langer",2018,5,0,NA,NA,NA,0,0,1,100871,0,3,Belgium,2018,2352,0,1,High school students,0,NA,16.79,0.971,NA,48.8,NA,5.23,1.94197,0-10,0.4754545454545455,3,NA,11.4,3,1,Worry about terrorism,10,1,0,NA,0,0,NA,-99,-99,NA,NA,5,Political trust,0,NA,1,0.921,3,NA,NA,NA,2,NA,NA,NA,NA,17,Own calculations,r,-0.152,NA,2330,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.152,4.1e-4,0.020248,-0.153187,4.3e-4,0.020736,2330,0.999999972002731,655,Threat,No ideology,No ideology,0,1,0,Correlations,0,0,1,Student,0,1,0,NA,NA,NA,NA,0,0,1,0,0,0,0,Other,0,0,1
10087,"Godefroidt, Schroyens, & Langer",2018,5,0,NA,NA,NA,0,0,1,100871,0,3,Belgium,2018,2352,0,1,High school students,0,NA,16.79,0.971,NA,48.8,NA,5.23,1.94197,0-10,0.4754545454545455,3,NA,11.4,3,2,Sadness,16,0,1,Brussels bombings,1,2,35,1,0,NA,NA,5,Political trust,0,NA,1,0.921,3,NA,NA,NA,2,NA,NA,NA,NA,18,Own calculations,r,-0.2,NA,2327,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.2,3.96e-4,0.0199,-0.202733,4.3e-4,0.020736,2327,0.999999999999997,656,Other,Islamist,Islamist,1,0,0,Correlations,0,0,1,Student,0,1,0,NA,NA,NA,NA,0,0,0,0,0,0,1,Other,0,0,1
10087,"Godefroidt, Schroyens, & Langer",2018,5,0,NA,NA,NA,0,0,1,100871,0,3,Belgium,2018,2352,0,1,High school students,0,NA,16.79,0.971,NA,48.8,NA,5.23,1.94197,0-10,0.4754545454545455,3,NA,11.4,3,3,Anger,12,0,1,Brussels bombings,1,2,35,1,0,NA,NA,5,Political trust,0,NA,1,0.921,3,NA,NA,NA,2,NA,NA,NA,NA,19,Own calculations,r,-0.123,NA,2329,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.123,4.17e-4,0.020421,-0.123626,4.3e-4,0.020736,2329,0.999968802059964,657,Anger,Islamist,Islamist,1,0,0,Correlations,0,0,1,Student,0,1,0,NA,NA,NA,NA,0,0,0,1,0,1,0,Other,0,0,1
10087,"Godefroidt, Schroyens, & Langer",2018,5,0,NA,NA,NA,0,0,1,100871,0,3,Belgium,2018,2352,0,1,High school students,0,NA,16.79,0.971,NA,48.8,NA,5.23,1.94197,0-10,0.4754545454545455,3,NA,11.4,3,4,Fear,11,0,1,Brussels bombings,1,2,35,1,0,NA,NA,5,Political trust,0,NA,1,0.921,3,NA,NA,NA,2,NA,NA,NA,NA,20,Own calculations,r,-0.2,NA,2327,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.2,3.96e-4,0.0199,-0.202733,4.3e-4,0.020736,2327,0.999999999999997,658,Fear,Islamist,Islamist,1,0,0,Correlations,0,0,1,Student,0,1,0,NA,NA,NA,NA,0,0,0,1,1,0,0,Other,0,0,1
10087,"Godefroidt, Schroyens, & Langer",2018,5,0,NA,NA,NA,0,0,2,100872,0,3,Belgium,2018,1293,0,0,Flemish teachers,0,NA,42.416476,10.711696,NA,66.8,NA,4.43038,1.862739,0-10,0.4027272727272727,1,NA,0.3,3,1,Worry about terrorism,10,1,0,NA,0,0,NA,-99,-99,NA,NA,5,Political trust,0,NA,1,0.952761,3,NA,NA,NA,2,NA,NA,NA,NA,37,Own calculations,r,0.087318,NA,867,NA,NA,NA,NA,NA,NA,NA,NA,0,0.087318,0.001137,0.033719,0.087541,0.001157,0.034015,867,0.73056932965317,675,Threat,No ideology,No ideology,0,1,0,Correlations,0,0,1,Convenience,0,0,1,NA,NA,NA,NA,0,0,1,0,0,0,0,Other,0,0,1
10087,"Godefroidt, Schroyens, & Langer",2018,5,0,NA,NA,NA,0,0,2,100872,0,3,Belgium,2018,1293,0,0,Flemish teachers,0,NA,42.416476,10.711696,NA,66.8,NA,4.43038,1.862739,0-10,0.4027272727272727,1,NA,0.3,3,2,Sadness,16,0,1,Brussels bombings,1,2,35,1,0,NA,NA,5,Political trust,0,NA,1,0.952761,3,NA,NA,NA,2,NA,NA,NA,NA,38,Own calculations,r,-0.03585,NA,863,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.03585,0.001157,0.034015,-0.035865,0.001163,0.034103,863,0.183304818290255,676,Other,Islamist,Islamist,1,0,0,Correlations,0,0,1,Convenience,0,0,1,NA,NA,NA,NA,0,0,0,0,0,0,1,Other,0,0,1
10087,"Godefroidt, Schroyens, & Langer",2018,5,0,NA,NA,NA,0,0,2,100872,0,3,Belgium,2018,1293,0,0,Flemish teachers,0,NA,42.416476,10.711696,NA,66.8,NA,4.43038,1.862739,0-10,0.4027272727272727,1,NA,0.3,3,3,Anger,12,0,1,Brussels bombings,1,2,35,1,0,NA,NA,5,Political trust,0,NA,1,0.952761,3,NA,NA,NA,2,NA,NA,NA,NA,39,Own calculations,r,0.103546,NA,863,NA,NA,NA,NA,NA,NA,NA,NA,0,0.103546,0.001135,0.03369,0.103918,0.001163,0.034103,863,0.861951074634528,677,Anger,Islamist,Islamist,1,0,0,Correlations,0,0,1,Convenience,0,0,1,NA,NA,NA,NA,0,0,0,1,0,1,0,Other,0,0,1
