ID_R,Author,Year,TypeReport,ImpactFactor,Theory_A,Theory_B,Theory_C,Hypotheses,Definition,ID_S,ID_RS,Preregistration,TypeStudy,Country,StudyYear,SampleSize,GeneralPop,StudentPop,SampleExact,NR-AT,RR,AgeMean,AgeSD,AgeRange,FemaleP,LiberalP,LiberalMean,LiberalSD,LiberalRange,Liberal,LiberalCat,WhiteP,MuslimP,EthCat,ID_IV,IV_Exact,IV_Code,IV_Quality,Attack,ExactAttack,Type,Distance,Casualties,CasualtiesCat,DomesticTerror,Control_Condition,IV_2,ID_DV,DV_Exact,DV_Time,Time_Cat,DV_Code,Alpha,DV_Quality,OA_Category,OA_Target_A,OA_Similarity,PA_Category,Name,Incumbent,Republican,Gender,ID_ES,PlaceInformation,Test,estimate,sd,n,m_c,sd_c,n_c,m_t,sd_t,n_t,corT1T2,Direction,Regression,Correlation,Variance,SE,Fisher,Variance_F,SE_F,ESS,Power,ID_ES_Unique,TerrorMeasure,TerrorType,TerrorType2,Islam,No_Ideology,Other_Ideology,Design,Exp,QuasiLong,Corr,Sample,General,Student,Convenience,TargetSim,Lot,Bit,No,Exposure,R_Exposure,Threat,Emotions,Fear,Anger,Other_IV,Country2,US,Israel,Other_c
10064,Echebarria-Echabe & Fernandez Guede,2006,1,1.616,SJT,MSC,RWA,1,0,1,100641,0,2,Spain,2004,206,0,0,Adults,0,NA,34.79,14.78,NA,51,55.8252427184466,NA,NA,NA,NA,1,NA,NA,4,1,Terrorist attack,1,1,1,11/03 Madrid,1,2,193,2,0,NA,NA,5,Conservative orientation,0,NA,1,0.71,3,NA,NA,NA,6,NA,NA,NA,NA,5,Table 2 on p. 263,f,4.91,NA,206,NA,NA,NA,NA,NA,NA,NA,NA,0,0.152578,0.004577,0.067654,0.153779,0.004926,0.070185,206,0.593177360738373,467,Acts of violence,Islamist,Islamist,1,0,0,Quasi-Long,0,1,0,Convenience,0,0,1,NA,NA,NA,NA,1,0,0,0,0,0,0,Other,0,0,1
10070,Feinstein,2018,1,1.766,Rally-around-the-flag,NA,NA,1,0,1,100701,0,4,Israel,2014,758,1,0,Israeli adults,1,75,43.72,14.76,NA,49.08,13.46,NA,NA,NA,NA,2,NA,NA,2,1,Change in personal threat,9,1,1,2014 Israel–Gaza conflict (focus on Hamas),1,2,2251,2,1,NA,NA,4,Change in support for military action in Gaza,30,2,1,NA,1,NA,NA,NA,8,NA,NA,NA,NA,13,Mail correspondence,r,0.005,NA,758,NA,NA,NA,NA,NA,NA,NA,NA,0,0.005,0.001321,0.036346,0.005,0.001325,0.036401,758,0.0521461421852077,495,Threat,Islamist,Islamist,1,0,0,Quasi-Long,0,1,0,General,1,0,0,NA,NA,NA,NA,0,0,1,0,0,0,0,Israel,0,1,0
10070,Feinstein,2018,1,1.766,Rally-around-the-flag,NA,NA,1,0,1,100701,0,4,Israel,2014,758,1,0,Israeli adults,1,75,43.72,14.76,NA,49.08,13.46,NA,NA,NA,NA,2,NA,NA,2,2,Change in national threat,10,1,1,2014 Israel–Gaza conflict (focus on Hamas),1,2,2251,2,1,NA,NA,4,Change in support for military action in Gaza,30,2,1,NA,1,NA,NA,NA,8,NA,NA,NA,NA,14,Mail correspondence,r,-0.009,NA,758,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.009,0.001321,0.036346,-0.009,0.001325,0.036401,758,0.057021454374506,496,Threat,Islamist,Islamist,1,0,0,Quasi-Long,0,1,0,General,1,0,0,NA,NA,NA,NA,0,0,1,0,0,0,0,Israel,0,1,0
10070,Feinstein,2018,1,1.766,Rally-around-the-flag,NA,NA,1,0,1,100701,0,4,Israel,2014,758,1,0,Israeli adults,1,75,43.72,14.76,NA,49.08,13.46,NA,NA,NA,NA,2,NA,NA,2,3,Change in anger toward Hamas,12,1,1,2014 Israel–Gaza conflict (focus on Hamas),1,2,2251,2,1,NA,NA,4,Change in support for military action in Gaza,30,2,1,NA,1,NA,NA,NA,8,NA,NA,NA,NA,15,Mail correspondence,r,0.137,NA,758,NA,NA,NA,NA,NA,NA,NA,NA,0,0.137,0.001272,0.035665,0.137867,0.001325,0.036401,758,0.966415867218678,497,Anger,Islamist,Islamist,1,0,0,Quasi-Long,0,1,0,General,1,0,0,NA,NA,NA,NA,0,0,0,1,0,1,0,Israel,0,1,0
10070,Feinstein,2018,1,1.766,Rally-around-the-flag,NA,NA,1,0,1,100701,0,4,Israel,2014,758,1,0,Israeli adults,1,75,43.72,14.76,NA,49.08,13.46,NA,NA,NA,NA,2,NA,NA,2,4,Change in fear toward Hamas,11,1,1,2014 Israel–Gaza conflict (focus on Hamas),1,2,2251,2,1,NA,NA,4,Change in support for military action in Gaza,30,2,1,NA,1,NA,NA,NA,8,NA,NA,NA,NA,16,Mail correspondence,r,-0.035,NA,758,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.035,0.001318,0.036304,-0.035014000000000003,0.001325,0.036401,758,0.161016173597207,498,Fear,Islamist,Islamist,1,0,0,Quasi-Long,0,1,0,General,1,0,0,NA,NA,NA,NA,0,0,0,1,1,0,0,Israel,0,1,0
10073,Finseraas & Listhaug,2013,1,0.878,Appraisal-tendency theory,NA,NA,1,0,1,100731,0,2,EU,2008,5276,1,0,EU population,0,NA,NA,NA,NA,48.5,NA,5.04,2.05,0-10,NA,3,NA,NA,3,1,Terrorist attack,1,1,1,2008 Mumbai attacks,1,1,175,2,0,NA,NA,1,Imprisonment,20,2,1,NA,1,NA,NA,NA,9,NA,NA,NA,NA,1,Table 1 on p. 217,"m, sd",NA,NA,NA,0.8,0.4,2945,0.79,0.41,2471,NA,NA,0,-0.01231,1.85e-4,0.013601,-0.01231,1.85e-4,0.013601,5416,0.147981116787619,507,Acts of violence,Islamist,Islamist,1,0,0,Quasi-Long,0,1,0,General,1,0,0,NA,NA,NA,NA,1,0,0,0,0,0,0,Other,0,0,1
10073,Finseraas & Listhaug,2013,1,0.878,Appraisal-tendency theory,NA,NA,1,0,1,100731,0,2,EU,2008,5276,1,0,EU population,0,NA,NA,NA,NA,48.5,NA,5.04,2.05,0-10,NA,3,NA,NA,3,1,Terrorist attack,1,1,1,2008 Mumbai attacks,1,1,175,2,0,NA,NA,2,Torture is never justified,20,2,1,NA,1,NA,NA,NA,9,NA,NA,NA,NA,2,Table 1 on p. 217,"m, sd",NA,NA,NA,0.7,0.46,2932,0.69,0.46,2469,NA,1,0,0.010829,1.85e-4,0.013601,0.010829,1.85e-4,0.013601,5401,0.12508627611923,508,Acts of violence,Islamist,Islamist,1,0,0,Quasi-Long,0,1,0,General,1,0,0,NA,NA,NA,NA,1,0,0,0,0,0,0,Other,0,0,1
10073,Finseraas & Listhaug,2013,1,0.878,Appraisal-tendency theory,NA,NA,1,0,1,100731,0,2,EU,2008,5276,1,0,EU population,0,NA,NA,NA,NA,48.5,NA,5.04,2.05,0-10,NA,3,NA,NA,3,1,Terrorist attack,1,1,1,2008 Mumbai attacks,1,1,175,2,0,NA,NA,4,Left-right placement,20,2,1,NA,1,NA,NA,NA,7,NA,NA,NA,NA,4,Table 1 on p. 217,"m, sd",NA,NA,NA,5.05,2.0499999999999998,2820,5.03,2.05,2361,NA,NA,0,-0.004859,1.93e-4,0.013892,-0.004859,1.93e-4,0.013892,5181,0.0641184061128187,510,Acts of violence,Islamist,Islamist,1,0,0,Quasi-Long,0,1,0,General,1,0,0,NA,NA,NA,NA,1,0,0,0,0,0,0,Other,0,0,1
10075,Fischer et al.,2010,1,1.462,Authoritarianism & Threat,NA,NA,2,0,1,100751,0,1,Germany,NA,80,0,1,University students,0,NA,27.43,12.82,19-67,62.5,NA,NA,NA,NA,NA,4,NA,NA,4,1,Terrorism salience,4,1,0,NA,0,0,NA,-99,-99,NA,NA,1,Authoritarian parenting,0,NA,1,0.79,3,NA,NA,NA,5,NA,NA,NA,NA,1,Text on p. 249,d,0.5,NA,80,NA,NA,NA,NA,NA,NA,NA,NA,0,0.242536,0.010747,0.103668,0.247466,0.012987,0.113961,80,0.588373187351582,528,Threat,No ideology,No ideology,0,1,0,Experiments,1,0,0,Student,0,1,0,NA,NA,NA,NA,0,0,1,0,0,0,0,Other,0,0,1
10075,Fischer et al.,2010,1,1.462,Authoritarianism & Threat,NA,NA,2,0,2,100752,0,1,UK,NA,80,0,0,Citizens of Exeter,0,NA,38.54,8.04,NA,78.75,NA,NA,NA,NA,NA,4,NA,NA,4,1,Terrorism salience,4,1,1,7/07 London Bombings,1,2,56 ,1,0,NA,NA,1,Authoritarian parenting,0,NA,1,0.76,3,NA,NA,NA,5,NA,NA,NA,NA,2,Text on p. 250,d,0.74,NA,80,NA,NA,NA,NA,NA,NA,NA,NA,0,0.347009,0.009089,0.095336,0.362039,0.012987,0.113961,80,0.891489889228616,529,Threat,Islamist,Islamist,1,0,0,Experiments,1,0,0,Convenience,0,0,1,NA,NA,NA,NA,0,0,1,0,0,0,0,Other,0,0,1
10075,Fischer et al.,2010,1,1.462,Authoritarianism & Threat,NA,NA,2,0,3,100753,0,1,UK,NA,22,0,0,Parents,0,NA,41.47,4.82,32-55,72.72,NA,NA,NA,NA,NA,4,NA,NA,4,1,Terrorism salience,4,1,1,9/11 Attacks,1,1,2996,2,0,NA,NA,1,Authoritarian parenting (behavior),0,NA,1,NA,3,NA,NA,NA,5,NA,NA,NA,NA,3,Text on p. 251,d,0.83,NA,22,NA,NA,NA,NA,NA,NA,NA,NA,0,0.383303,0.030649,0.175069,0.403926,0.052632,0.229417,22,0.434407934809857,530,Threat,Islamist,Islamist,1,0,0,Experiments,1,0,0,Convenience,0,0,1,NA,NA,NA,NA,0,0,1,0,0,0,0,Other,0,0,1
10076,"Fischer, Haslam, & Smith",2010,1,1.14,NA,NA,NA,2,0,1,100761,0,3,UK,NA,80,0,1,University students,0,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,4,NA,NA,4,1,Fear of terrorist threat,11,1,0,NA,0,0,NA,-99,-99,NA,NA,1,Retaliatory action,0,NA,1,0.78,3,NA,NA,NA,8,NA,NA,NA,NA,2,Text on p. 146,r,0.26,NA,80,NA,NA,NA,NA,NA,NA,NA,NA,0,0.26,0.011005,0.104905,0.266108,0.012987,0.113961,80,0.65095113437397,531,Fear,No ideology,No ideology,0,1,0,Correlations,0,0,1,Student,0,1,0,NA,NA,NA,NA,0,0,0,1,1,0,0,Other,0,0,1
10077,"Fischer, Oswald & Seiler",2013,1,0.638,Retributive motivation,NA,NA,1,0,1,100771,0,1,Switzerland,2010,219,0,0,Swiss participants,0,NA,28.19,8.49,17-87,34.24,38.8,3.98,1.31,1-7,0.5685714285714286,3,NA,NA,4,1,News vignette,2,1,0,NA,0,0,NA,-99,-99,NA,NA,1,Number of accepted interrogation techniques,0,NA,1,NA,1,NA,NA,NA,9,NA,NA,NA,NA,1,Text on p. 19,a.fes,5.22,NA,NA,NA,NA,110,NA,NA,110,NA,NA,1,0.144903,0.003901,0.062458,0.14593,0.004608,0.067882,220,0.57692045630981,532,Acts of violence,No ideology,No ideology,0,1,0,Experiments,1,0,0,Convenience,0,0,1,NA,NA,NA,NA,1,0,0,0,0,0,0,Other,0,0,1
10077,"Fischer, Oswald & Seiler",2013,1,0.638,Retributive motivation,NA,NA,1,0,1,100771,0,1,Switzerland,2010,219,0,0,Swiss participants,0,NA,28.19,8.49,17-87,34.24,38.8,3.98,1.31,1-7,0.5685714285714286,3,NA,NA,4,1,News vignette,2,1,0,NA,0,0,NA,-99,-99,NA,NA,2,Severity of accepted interrogation techniques,0,NA,1,NA,1,NA,NA,NA,9,NA,NA,NA,NA,2,Text on p. 19,a.fes,6.62,NA,NA,NA,NA,110,NA,NA,110,NA,NA,1,0.163257,0.003872,0.062225,0.164731,0.004608,0.067882,220,0.681379530259831,533,Acts of violence,No ideology,No ideology,0,1,0,Experiments,1,0,0,Convenience,0,0,1,NA,NA,NA,NA,1,0,0,0,0,0,0,Other,0,0,1
10077,"Fischer, Oswald & Seiler",2013,1,0.638,Retributive motivation,NA,NA,1,0,1,100771,0,1,Switzerland,2010,219,0,0,Swiss participants,0,NA,28.19,8.49,17-87,34.24,38.8,3.98,1.31,1-7,0.5685714285714286,3,NA,NA,4,1,News vignette,2,1,0,NA,0,0,NA,-99,-99,NA,NA,3,Interrogation severity ration,0,NA,1,NA,1,NA,NA,NA,9,NA,NA,NA,NA,3,Text on p. 19,a.fes,10.57,NA,NA,NA,NA,110,NA,NA,110,NA,NA,1,0.202622,0.003658,0.060481,0.205465,0.004608,0.067882,220,0.858347002915132,534,Acts of violence,No ideology,No ideology,0,1,0,Experiments,1,0,0,Convenience,0,0,1,NA,NA,NA,NA,1,0,0,0,0,0,0,Other,0,0,1
10078,"Fisk, Merolla, & Ramos",2019,1,2.471,Appraisal theory,NA,NA,1,0,1,100781,0,1,France,2012,760,1,0,French adults,0,NA,44,NA,NA,53,NA,NA,NA,NA,NA,3,NA,NA,4,1,Terrorist threat,4,1,1,Al-Qaeda attack in France,1,2,NA,-99,0,NA,Neutral control,1,Support for drone strikes,0,NA,1,NA,1,NA,NA,NA,8,NA,NA,NA,NA,1,Own calculations based on replication material,"m, sd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.13235,0.002908,0.053926,-0.133131,0.003067,0.055381,329,0.672570420914442,535,Threat,Islamist,Islamist,1,0,0,Experiments,1,0,0,General,1,0,0,NA,NA,NA,NA,0,0,1,0,0,0,0,Other,0,0,1
10078,"Fisk, Merolla, & Ramos",2019,1,2.471,Appraisal theory,NA,NA,1,0,1,100781,0,1,France,2012,760,1,0,French adults,0,NA,44,NA,NA,53,NA,NA,NA,NA,NA,3,NA,NA,4,2,Terrorist threat with democracy reminder,4,1,1,Al-Qaeda attack in France,1,2,NA,-99,0,NA,Neutral control,1,Support for drone strikes,0,NA,1,NA,1,NA,NA,NA,8,NA,NA,NA,NA,2,Own calculations based on replication material,"m, sd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.127356,0.002857,0.053451,-0.128052,0.003003,0.0548,336,0.64796680416694,536,Threat,Islamist,Islamist,1,0,0,Experiments,1,0,0,General,1,0,0,NA,NA,NA,NA,0,0,1,0,0,0,0,Other,0,0,1
10078,"Fisk, Merolla, & Ramos",2019,1,2.471,Appraisal theory,NA,NA,1,0,1,100781,0,1,France,2012,760,1,0,French adults,0,NA,44,NA,NA,53,NA,NA,NA,NA,NA,3,NA,NA,4,1,Terrorist threat,4,1,1,Al-Qaeda attack in France,1,2,NA,-99,0,NA,Economic threat control,1,Support for drone strikes,0,NA,1,NA,1,NA,NA,NA,8,NA,NA,NA,NA,3,Own calculations based on replication material,"m, sd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.091866,0.003069,0.055399,-0.092126,0.003165,0.056258,319,0.374581084982407,537,Threat,Islamist,Islamist,1,0,0,Experiments,1,0,0,General,1,0,0,NA,NA,NA,NA,0,0,1,0,0,0,0,Other,0,0,1
10078,"Fisk, Merolla, & Ramos",2019,1,2.471,Appraisal theory,NA,NA,1,0,1,100781,0,1,France,2012,760,1,0,French adults,0,NA,44,NA,NA,53,NA,NA,NA,NA,NA,3,NA,NA,4,2,Terrorist threat with democracy reminder,4,1,1,Al-Qaeda attack in France,1,2,NA,-99,0,NA,Economic threat control,1,Support for drone strikes,0,NA,1,NA,1,NA,NA,NA,8,NA,NA,NA,NA,4,Own calculations based on replication material,"m, sd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.087967,0.003009,0.054854,-0.088195,0.003096,0.055642,326,0.354807531983624,538,Threat,Islamist,Islamist,1,0,0,Experiments,1,0,0,General,1,0,0,NA,NA,NA,NA,0,0,1,0,0,0,0,Other,0,0,1
10078,"Fisk, Merolla, & Ramos",2019,1,2.471,Appraisal theory,NA,NA,1,0,1,100781,0,1,Turkey,2012,762,1,0,Turkish adults,0,NA,32,NA,NA,49,NA,NA,NA,NA,NA,3,NA,NA,4,1,Terrorist threat,4,1,1,Al-Qaeda attack in Turkey,1,2,NA,-99,0,NA,Neutral control,1,Support for drone strikes,0,NA,1,NA,1,NA,NA,NA,8,NA,NA,NA,NA,5,Own calculations based on replication material,"m, sd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.092583,0.002749,0.052431,0.092848,0.002833,0.053226,356,0.415601754163587,539,Threat,Islamist,Islamist,1,0,0,Experiments,1,0,0,General,1,0,0,NA,NA,NA,NA,0,0,1,0,0,0,0,Other,0,0,1
10078,"Fisk, Merolla, & Ramos",2019,1,2.471,Appraisal theory,NA,NA,1,0,1,100781,0,1,Turkey,2012,762,1,0,Turkish adults,0,NA,32,NA,NA,49,NA,NA,NA,NA,NA,3,NA,NA,4,2,Terrorist threat with democracy reminder,4,1,1,Al-Qaeda attack in Turkey,1,2,NA,-99,0,NA,Neutral control,1,Support for drone strikes,0,NA,1,NA,1,NA,NA,NA,8,NA,NA,NA,NA,6,Own calculations based on replication material,"m, sd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.033833,0.00289,0.053759,0.033846,0.002924,0.054074,345,0.0960168349646764,540,Threat,Islamist,Islamist,1,0,0,Experiments,1,0,0,General,1,0,0,NA,NA,NA,NA,0,0,1,0,0,0,0,Other,0,0,1
10078,"Fisk, Merolla, & Ramos",2019,1,2.471,Appraisal theory,NA,NA,1,0,1,100781,0,1,Turkey,2012,762,1,0,Turkish adults,0,NA,32,NA,NA,49,NA,NA,NA,NA,NA,3,NA,NA,4,1,Terrorist threat,4,1,1,Al-Qaeda attack in Turkey,1,2,NA,-99,0,NA,Economic threat control,1,Support for drone strikes,0,NA,1,NA,1,NA,NA,NA,8,NA,NA,NA,NA,7,Own calculations based on replication material,"m, sd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.078593,0.002871,0.053582,0.078756,0.002941,0.054231,343,0.306724142316745,541,Threat,Islamist,Islamist,1,0,0,Experiments,1,0,0,General,1,0,0,NA,NA,NA,NA,0,0,1,0,0,0,0,Other,0,0,1
10078,"Fisk, Merolla, & Ramos",2019,1,2.471,Appraisal theory,NA,NA,1,0,1,100781,0,1,Turkey,2012,762,1,0,Turkish adults,0,NA,32,NA,NA,49,NA,NA,NA,NA,NA,3,NA,NA,4,2,Terrorist threat with democracy reminder,4,1,1,Al-Qaeda attack in Turkey,1,2,NA,-99,0,NA,Economic threat control,1,Support for drone strikes,0,NA,1,NA,1,NA,NA,NA,8,NA,NA,NA,NA,8,Own calculations based on replication material,"m, sd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.01859,0.003009,0.054854,0.018592,0.00304,0.055136,332,0.0631110920404138,542,Threat,Islamist,Islamist,1,0,0,Experiments,1,0,0,General,1,0,0,NA,NA,NA,NA,0,0,1,0,0,0,0,Other,0,0,1
10078,"Fisk, Merolla, & Ramos",2019,1,2.471,Appraisal theory,NA,NA,1,0,1,100781,0,1,US,2012,959,1,0,US adults,0,NA,45,NA,NA,50,NA,NA,NA,NA,NA,3,NA,NA,4,1,Terrorist threat,4,1,1,Al-Qaeda attack in US,1,2,NA,-99,0,NA,Neutral control,1,Support for drone strikes,0,NA,1,NA,1,NA,NA,NA,8,NA,NA,NA,NA,9,Own calculations based on replication material,"m, sd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.098007,0.002781,0.052735,0.098323,0.002874,0.05361,351,0.450905722610313,543,Threat,Islamist,Islamist,1,0,0,Experiments,1,0,0,General,1,0,0,NA,NA,NA,NA,0,0,1,0,0,0,0,US,1,0,0
10078,"Fisk, Merolla, & Ramos",2019,1,2.471,Appraisal theory,NA,NA,1,0,1,100781,0,1,US,2012,959,1,0,US adults,0,NA,45,NA,NA,50,NA,NA,NA,NA,NA,3,NA,NA,4,2,Terrorist threat with democracy reminder (from center),4,1,1,Al-Qaeda attack in US,1,2,NA,-99,0,NA,Neutral control,1,Support for drone strikes,0,NA,1,NA,1,NA,NA,NA,8,NA,NA,NA,NA,10,Own calculations based on replication material,"m, sd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.086041,0.00287,0.053572,0.086254,0.00295,0.054314,342,0.355908382216495,544,Threat,Islamist,Islamist,1,0,0,Experiments,1,0,0,General,1,0,0,NA,NA,NA,NA,0,0,1,0,0,0,0,US,1,0,0
10078,"Fisk, Merolla, & Ramos",2019,1,2.471,Appraisal theory,NA,NA,1,0,1,100781,0,1,US,2012,959,1,0,US adults,0,NA,45,NA,NA,50,NA,NA,NA,NA,NA,3,NA,NA,4,3,Terrorist threat with democracy reminder (from political parties),4,1,1,Al-Qaeda attack in US,1,2,NA,-99,0,NA,Neutral control,1,Support for drone strikes,0,NA,1,NA,1,NA,NA,NA,8,NA,NA,NA,NA,11,Own calculations based on replication material,"m, sd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.156464,0.002789,0.052811,0.15776,0.002994,0.054717,337,0.823050693427642,545,Threat,Islamist,Islamist,1,0,0,Experiments,1,0,0,General,1,0,0,NA,NA,NA,NA,0,0,1,0,0,0,0,US,1,0,0
10078,"Fisk, Merolla, & Ramos",2019,1,2.471,Appraisal theory,NA,NA,1,0,1,100781,0,1,US,2012,959,1,0,US adults,0,NA,45,NA,NA,50,NA,NA,NA,NA,NA,3,NA,NA,4,1,Terrorist threat,4,1,1,Al-Qaeda attack in US,1,2,NA,-99,0,NA,Economic threat control,1,Support for drone strikes,0,NA,1,NA,1,NA,NA,NA,8,NA,NA,NA,NA,12,Own calculations based on replication material,"m, sd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.054267,0.002828,0.053179,-0.05432,0.002874,0.05361,351,0.173646930729709,546,Threat,Islamist,Islamist,1,0,0,Experiments,1,0,0,General,1,0,0,NA,NA,NA,NA,0,0,1,0,0,0,0,US,1,0,0
10078,"Fisk, Merolla, & Ramos",2019,1,2.471,Appraisal theory,NA,NA,1,0,1,100781,0,1,US,2012,959,1,0,US adults,0,NA,45,NA,NA,50,NA,NA,NA,NA,NA,3,NA,NA,4,2,Terrorist threat with democracy reminder (from center),4,1,1,Al-Qaeda attack in US,1,2,NA,-99,0,NA,Economic threat control,1,Support for drone strikes,0,NA,1,NA,1,NA,NA,NA,8,NA,NA,NA,NA,13,Own calculations based on replication material,"m, sd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.07169,0.002813,0.053038,-0.071813,0.002874,0.05361,351,0.268508654216073,547,Threat,Islamist,Islamist,1,0,0,Experiments,1,0,0,General,1,0,0,NA,NA,NA,NA,0,0,1,0,0,0,0,US,1,0,0
10078,"Fisk, Merolla, & Ramos",2019,1,2.471,Appraisal theory,NA,NA,1,0,1,100781,0,1,US,2012,959,1,0,US adults,0,NA,45,NA,NA,50,NA,NA,NA,NA,NA,3,NA,NA,4,3,Terrorist threat with democracy reminder (from political parties),4,1,1,Al-Qaeda attack in US,1,2,NA,-99,0,NA,Economic threat control,1,Support for drone strikes,0,NA,1,NA,1,NA,NA,NA,8,NA,NA,NA,NA,14,Own calculations based on replication material,"m, sd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.003086,0.002849,0.053376,0.003086,0.002874,0.05361,351,0.0503349384990459,548,Threat,Islamist,Islamist,1,0,0,Experiments,1,0,0,General,1,0,0,NA,NA,NA,NA,0,0,1,0,0,0,0,US,1,0,0
10079,"Frink, Rose, & Canty",2004,1,0.523,Shattered assumptions,NA,NA,2,0,1,100791,0,2,US,1996,480,0,1,University students,0,NA,24.5,7.1,NA,38,NA,NA,NA,NA,NA,4,NA,NA,4,1,Terrorist attack,1,1,1,1995 Oklahoma City Bombing,2,3,168,2,1,NA,NA,1,Conservation,1,NA,1,NA,3,NA,NA,NA,7,NA,NA,NA,NA,1,Table 2 on p. 98,"m, sd",NA,NA,NA,4.75,1,228,4.72,0.94,129,NA,NA,0,0.014722,0.0028,0.052915,0.014723,0.002825,0.053151,357,0.0588114185816244,549,Acts of violence,Extreme right,Other,0,0,1,Quasi-Long,0,1,0,Student,0,1,0,NA,NA,NA,NA,1,0,0,0,0,0,0,US,1,0,0
10079,"Frink, Rose, & Canty",2004,1,0.523,Shattered assumptions,NA,NA,2,0,1,100791,0,2,US,1996,480,0,1,University students,0,NA,24.5,7.1,NA,38,NA,NA,NA,NA,NA,4,NA,NA,4,1,Terrorist attack,1,1,1,1995 Oklahoma City Bombing,2,3,168,2,1,NA,NA,2,Openess to change,1,NA,1,NA,3,NA,NA,NA,7,NA,NA,NA,NA,2,Table 2 on p. 98,"m, sd",NA,NA,NA,4.64,1.07,228,4.61,1.01,129,NA,1,0,0.01374,0.0028,0.052915,0.013741,0.002825,0.053151,357,0.0576641072386914,550,Acts of violence,Extreme right,Other,0,0,1,Quasi-Long,0,1,0,Student,0,1,0,NA,NA,NA,NA,1,0,0,0,0,0,0,US,1,0,0
10079,"Frink, Rose, & Canty",2004,1,0.523,Shattered assumptions,NA,NA,2,0,1,100791,0,2,US,1996,480,0,1,University students,0,NA,24.5,7.1,NA,38,NA,NA,NA,NA,NA,4,NA,NA,4,1,Terrorist attack,1,1,1,1995 Oklahoma City Bombing,2,3,168,2,1,NA,NA,1,Conservation,365,NA,1,NA,3,NA,NA,NA,7,NA,NA,NA,NA,3,Table 2 on p. 98,"m, sd",NA,NA,NA,4.75,1,228,4.73,0.96,123,NA,NA,0,0.009675,0.002848,0.053367,0.009675,0.002874,0.05361,351,0.0537030583686977,551,Acts of violence,Extreme right,Other,0,0,1,Quasi-Long,0,1,0,Student,0,1,0,NA,NA,NA,NA,1,0,0,0,0,0,0,US,1,0,0
10079,"Frink, Rose, & Canty",2004,1,0.523,Shattered assumptions,NA,NA,2,0,1,100791,0,2,US,1996,480,0,1,University students,0,NA,24.5,7.1,NA,38,NA,NA,NA,NA,NA,4,NA,NA,4,1,Terrorist attack,1,1,1,1995 Oklahoma City Bombing,2,3,168,2,1,NA,NA,2,Openess to change,365,NA,1,NA,3,NA,NA,NA,7,NA,NA,NA,NA,4,Table 2 on p. 98,"m, sd",NA,NA,NA,4.64,1.07,228,4.68,1,123,NA,1,0,-0.018241,0.002847,0.053357,-0.018243,0.002874,0.05361,351,0.0633558427114688,552,Acts of violence,Extreme right,Other,0,0,1,Quasi-Long,0,1,0,Student,0,1,0,NA,NA,NA,NA,1,0,0,0,0,0,0,US,1,0,0
10081,Gadarian,2010,1,1.805,Threat model,Evocative imagery,NA,1,0,1,100811,0,1,US,2006,1229,1,0,US adults,0,NA,48.05,15.043,NA,52.563059,NA,3.838063,NA,1-7,0.5482947142857143,3,80.309194,NA,2,1,Wave of terror threat (visuals),4,1,0,NA,1,2,NA,-99,0,0,Visual cues,1,Militarism,0,NA,1,NA,1,NA,NA,NA,8,NA,NA,NA,NA,1,Mail correspondence,proportions,NA,NA,NA,0.31,NA,390,0.36,NA,424,NA,NA,0,0.061785,0.001667,0.040829,0.061863,0.001233,0.035114,814,0.421898957053011,563,Threat,Islamist,Islamist,1,0,0,Experiments,1,0,0,General,1,0,0,NA,NA,NA,NA,0,0,1,0,0,0,0,US,1,0,0
